ADC1,ADC2,X_TAN,Y_TAN,X_FP,Y_FP,WAVELENGTH
-0.0,0.0,0.017276158850898858,-0.017276158850898865,248.74267775351862,-248.73524826894473,4860.0
-0.0,0.0,0.018464608239415033,-0.0159996741169284,265.8536958116142,-230.35709996743572,4860.0
-0.0,0.0,0.01955896621681,-0.0146416587111115,281.61002997983735,-210.8050643939006,4860.0
-0.0,0.0,0.02055365618568027,-0.013209032768671192,295.9313839076834,-190.1787754611742,4860.0
-0.0,0.0,0.021443609433947797,-0.011709096623022943,308.7447738062013,-168.58334202895952,4860.0
-0.0,0.0,0.022224290963854962,-0.010149493604948817,319.98490046821723,-146.12881225221045,4860.0
-0.0,0.0,0.02289172260127356,-0.00853817109393596,329.5944821227303,-122.92961274446937,4860.0
-0.0,0.0,0.023442503267568335,-0.006883340020152294,337.52454642517813,-99.10396541519037,4860.0
-0.0,0.0,0.023873826310714063,-0.005193433023428642,343.73468009368486,-74.77328495416636,4860.0
-0.0,0.0,0.02418349380735097,-0.0034770614824589288,348.1932349174567,-50.061560035053596,4860.0
-0.0,0.0,0.024369927762898327,-0.0017429716331883998,350.8774890860777,-25.094721393193375,4860.0
-0.0,0.0,0.02617694830787315,0.0,378.7516992169374,-8.260587980841938e-20,4860.0
-0.0,0.0,0.02611971574059727,0.001730049809530966,377.9236098750976,25.031428000022032,4860.0
-0.0,0.0,0.025948268302224214,0.003452534551434486,375.4429632194632,49.95339472286888,4860.0
-0.0,0.0,0.025663355688779328,0.005159922238199013,371.3206075182702,74.65691762919745,4860.0
-0.0,0.0,0.02526622375062873,0.006844746897893863,365.5745704832281,99.03396956031364,4860.0
-0.0,0.0,0.024758609044692678,0.00849964122096485,358.2299804090137,122.97795120014572,4860.0
-0.0,0.0,0.024142731240923993,0.010117368775604436,349.318956252506,146.38415728888882,4860.0
-0.0,0.0,0.02342128341625611,0.011690855650826821,338.880467133146,169.15023454824254,4860.0
-0.0,0.0,0.02259742027846289,0.0132132213888808,326.96016186971104,191.17662931451036,4860.0
-0.0,0.0,0.021674744371424186,0.014677809071740865,313.6101692999751,212.36702292097985,4860.0
-0.0,0.0,0.02065729032211808,0.016078214430115978,298.8888702576483,232.62875292472003,4860.0
-0.0,0.0,0.01954950719822367,0.017408313847689663,282.8606422050385,251.87321833500704,4860.0
-0.0,0.0,0.01835623905348013,0.018662291138136118,265.59557763956207,270.0162670707349,4860.0
-0.0,0.0,0.017082703745872195,0.019834662977823117,247.1691775069752,286.9785639520809,4860.0
-0.0,0.0,0.015734470121264835,0.020920302882991133,227.6620209635501,302.68593761702004,4860.0
-0.0,0.0,0.014317433662257196,0.021914463626562422,207.15941293284317,317.06970484565176,4860.0
-0.0,0.0,0.012837790708737239,0.022812797996557166,185.75101099981092,330.06697087431047,4860.0
-0.0,0.0,0.01130201136286398,0.02361137780534538,163.53043327533015,341.620904386632,4860.0
-0.0,0.0,0.009716811196956988,0.024306711066611916,140.59484894733527,351.68098597967713,4860.0
-0.0,0.0,0.008089121888007323,0.024895757264924153,117.0445533103975,360.2032290194036,4860.0
-0.0,0.0,0.006426060907217755,0.02537594065113234,92.98252913333171,367.1503719206844,4860.0
-0.0,0.0,0.004734900397112112,0.025745161505465266,68.5139962840113,372.4920410121833,4860.0
-0.0,0.0,0.0030230353723063497,0.02600180531907059,43.74595158177157,376.20488327517563,4860.0
-0.0,0.0,0.0012979513829912033,0.026144749853851235,18.786700890331336,378.2726683772438,4860.0
-0.0,0.0,-0.00043280821747419487,0.026173370049727068,-6.254614502090504,378.6863595561449,4860.0
-0.0,0.0,-0.0021616752577272463,0.026087540757863566,-31.26849514401064,377.44415304542486,4860.0
-0.0,0.0,-0.0038810898420896054,0.025887637287915866,-56.14556223609423,374.55148587095675,4860.0
-0.0,0.0,-0.005583533408067494,0.02557453376689509,-80.7770359069899,370.0210119858969,4860.0
-0.0,0.0,-0.007261561603112459,0.025149599316833374,-105.05521085839482,363.87254684999317,4860.0
-0.0,0.0,-0.00890783683688095,0.02461469206796156,-128.8739272998737,356.13298069711664,4860.0
-0.0,0.0,-0.01051516036664994,0.02397215103357847,-152.12903511474033,346.8361608717466,4860.0
-0.0,0.0,-0.01207650377558719,0.0232247858821409,-174.7188492281092,336.02274375029526,4860.0
-0.0,0.0,-0.013585039706229832,0.022375864651298323,-196.54459418685556,323.74001689603864,4860.0
-0.0,0.0,-0.015034171714781337,0.021429099457595777,-217.51083600855964,310.0416922264489,4860.0
-0.0,0.0,-0.016417563115681898,0.020388630264332724,-237.525899412315,294.98767109831675,4860.0
-0.0,0.0,-0.017729164690322114,0.019259006778556846,-256.50226860831253,278.64378233867905,4860.0
-0.0,0.0,-0.018963241138736757,0.018045168556352832,-274.3569698951019,261.08149436768247,4860.0
-0.0,0.0,-0.020114396158612307,0.016752423403420338,-291.0119343930412,242.3776026726023,4860.0
-0.0,0.0,-0.021177596041943907,0.015386424165390237,-306.39433932934963,222.61389399982696,4860.0
-0.0,0.0,-0.022148191686159713,0.013953144009368952,-320.43692638397323,201.87678873320533,4860.0
-0.0,0.0,-0.023021938923463558,0.012458850304798453,-333.07829570577195,180.25696302235,4860.0
-0.0,0.0,-0.02379501707950081,0.010910077217844413,-344.26317431487524,157.84895231282516,4860.0
-0.0,0.0,-0.024464045680195234,0.00931359713915004,-353.9426577189989,134.75073801128397,4860.0
-0.0,0.0,-0.02502609923370199,0.007676391069894992,-362.0744236885399,111.06331909218822,4860.0
-0.0,0.0,-0.025478720022839116,0.006005618095653436,-368.6229172569097,86.89027051840947,4860.0
-0.0,0.0,-0.02581992885205945,0.004308584081534323,-373.55950613824,62.33729040552901,4860.0
-0.0,0.0,-0.02604823370196914,0.0025927097254922473,-376.862605883812,37.511737908738915,4860.0
-0.0,0.0,-0.026162636253548862,0.0008654981095032901,-378.5177742307062,12.522163851690962,4860.0
-0.0,0.0,-0.026162636253548862,-0.0008654981095032955,-378.51777423070615,-12.522163851691056,4860.0
-0.0,0.0,-0.02604823370196914,-0.0025927097254922525,-376.862605883812,-37.51173790873894,4860.0
-0.0,0.0,-0.025819928852059446,-0.00430858408153434,-373.55950613823995,-62.33729040552929,4860.0
-0.0,0.0,-0.025478720022839116,-0.006005618095653441,-368.6229172569097,-86.89027051840955,4860.0
-0.0,0.0,-0.025026099233701984,-0.007676391069895009,-362.0744236885398,-111.06331909218852,4860.0
-0.0,0.0,-0.024464045680195234,-0.009313597139150046,-353.9426577189988,-134.75073801128403,4860.0
-0.0,0.0,-0.023795017079500807,-0.01091007721784442,-344.2631743148752,-157.84895231282528,4860.0
-0.0,0.0,-0.02302193892346355,-0.012458850304798468,-333.0782957057717,-180.25696302235022,4860.0
-0.0,0.0,-0.02214819168615971,-0.01395314400936896,-320.4369263839732,-201.8767887332055,4860.0
-0.0,0.0,-0.021177596041943896,-0.015386424165390253,-306.3943393293495,-222.61389399982713,4860.0
-0.0,0.0,-0.020114396158612304,-0.01675242340342034,-291.01193439304114,-242.37760267260234,4860.0
-0.0,0.0,-0.01896324113873675,-0.018045168556352832,-274.3569698951018,-261.08149436768247,4860.0
-0.0,0.0,-0.0177291646903221,-0.019259006778556857,-256.5022686083122,-278.6437823386791,4860.0
-0.0,0.0,-0.016417563115681887,-0.02038863026433273,-237.52589941231477,-294.98767109831687,4860.0
-0.0,0.0,-0.015034171714781334,-0.02142909945759578,-217.51083600855958,-310.0416922264489,4860.0
-0.0,0.0,-0.013585039706229828,-0.022375864651298323,-196.5445941868555,-323.7400168960387,4860.0
-0.0,0.0,-0.012076503775587185,-0.023224785882140903,-174.71884922810912,-336.0227437502953,4860.0
-0.0,0.0,-0.010515160366649923,-0.023972151033578474,-152.1290351147402,-346.8361608717466,4860.0
-0.0,0.0,-0.008907836836880933,-0.024614692067961564,-128.87392729987337,-356.13298069711664,4860.0
-0.0,0.0,-0.007261561603112459,-0.025149599316833374,-105.0552108583948,-363.8725468499931,4860.0
-0.0,0.0,-0.0055835334080674886,-0.02557453376689509,-80.77703590698977,-370.0210119858969,4860.0
-0.0,0.0,-0.0038810898420895946,-0.025887637287915866,-56.14556223609411,-374.5514858709568,4860.0
-0.0,0.0,-0.0021616752577272294,-0.026087540757863566,-31.268495144010373,-377.44415304542486,4860.0
-0.0,0.0,-0.00043280821747417796,-0.026173370049727068,-6.254614502090329,-378.6863595561449,4860.0
-0.0,0.0,0.0012979513829912027,-0.026144749853851235,18.786700890331318,-378.27266837724386,4860.0
-0.0,0.0,0.003023035372306355,-0.02600180531907059,43.745951581771635,-376.2048832751756,4860.0
-0.0,0.0,0.004734900397112123,-0.025745161505465262,68.51399628401153,-372.49204101218317,4860.0
-0.0,0.0,0.006426060907217771,-0.02537594065113233,92.98252913333197,-367.15037192068434,4860.0
-0.0,0.0,0.008089121888007342,-0.024895757264924146,117.04455331039777,-360.2032290194034,4860.0
-0.0,0.0,0.009716811196956988,-0.024306711066611916,140.59484894733524,-351.680985979677,4860.0
-0.0,0.0,0.011302011362863984,-0.02361137780534538,163.5304332753303,-341.6209043866321,4860.0
-0.0,0.0,0.012837790708737248,-0.022812797996557162,185.75101099981106,-330.0669708743105,4860.0
-0.0,0.0,0.01431743366225721,-0.021914463626562415,207.15941293284337,-317.0697048456516,4860.0
-0.0,0.0,0.01573447012126485,-0.020920302882991123,227.66202096355042,-302.6859376170199,4860.0
-0.0,0.0,0.017082703745872195,-0.019834662977823117,247.16917750697525,-286.978563952081,4860.0
-0.0,0.0,0.018356239053480133,-0.01866229113813611,265.59557763956207,-270.01626707073484,4860.0
-0.0,0.0,0.019549507198223678,-0.017408313847689656,282.8606422050386,-251.8732183350069,4860.0
-0.0,0.0,0.020657290322118087,-0.016078214430115964,298.8888702576484,-232.62875292471995,4860.0
-0.0,0.0,0.0216747443714242,-0.014677809071740848,313.61016929997515,-212.36702292097965,4860.0
-0.0,0.0,0.022597420278462895,-0.013213221388880796,326.9601618697111,-191.17662931451034,4860.0
-0.0,0.0,0.023421283416256114,-0.011690855650826814,338.88046713314606,-169.1502345482425,4860.0
-0.0,0.0,0.024142731240923997,-0.010117368775604426,349.31895625250604,-146.3841572888888,4860.0
-0.0,0.0,0.024758609044692684,-0.008499641220964834,358.22998040901376,-122.97795120014541,4860.0
-0.0,0.0,0.025266223750628734,-0.006844746897893843,365.57457048322806,-99.03396956031341,4860.0
-0.0,0.0,0.025663355688779328,-0.005159922238199011,371.3206075182702,-74.6569176291974,4860.0
-0.0,0.0,0.025948268302224218,-0.003452534551434479,375.44296321946325,-49.95339472286874,4860.0
-0.0,0.0,0.026119715740597273,-0.0017300498095309538,377.9236098750976,-25.031428000021883,4860.0
-0.0,0.0,0.02792163872356888,0.0,406.12889968075524,0.0,4860.0
-0.0,0.0,0.027867627025587264,0.001735878155937064,405.34285025738603,25.24836752075496,4860.0
-0.0,0.0,0.02770580089240921,0.003465040536512977,402.98905504089856,50.39913011767607,4860.0
-0.0,0.0,0.027436786397906476,0.005180797348396805,399.07609504277906,75.35488659927402,4860.0
-0.0,0.0,0.0270616243068976,0.006876510661798622,393.61930924663477,100.01894967030785,4860.0
-0.0,0.0,0.026581766048631016,0.008545620091330332,386.6396767405893,124.29620663544107,4860.0
-0.0,0.0,0.025999068101487235,0.01018166817686228,378.1641411099942,148.0925376524572,4860.0
-0.0,0.0,0.025315784810624672,0.011778325366181997,368.22562836193816,171.31574132565908,4860.0
-0.0,0.0,0.02453455966635615,0.013329414502802114,356.86257769877676,193.8763288467261,4860.0
-0.0,0.0,0.02365841507699842,0.014828934724178771,344.1188417022023,215.6867760431351,4860.0
-0.0,0.0,0.022690740675761576,0.016271084677883043,330.0441880606691,236.66292013118692,4860.0
-0.0,0.0,0.02163528020691661,0.01765028496590646,314.6919999963678,256.72291863849637,4860.0
-0.0,0.0,0.020496117041976143,0.018961199730268028,298.1226797785117,275.7900039496489,4860.0
-0.0,0.0,0.01927765838192331,0.020198757296412156,280.3999596370028,293.7900151522628,4860.0
-0.0,0.0,0.017984618206607312,0.021358169794532256,261.5926331070992,310.6532926605083,4860.0
-0.0,0.0,0.01662199903727117,0.022434951682908915,241.77320886107594,326.3148276355462,4860.0
-0.0,0.0,0.01519507258276885,0.023424937101599392,221.01841441905415,340.7138105091225,4860.0
-0.0,0.0,0.013709359344347827,0.024324295989340456,199.40887680520436,353.79495191382097,4860.0
-0.0,0.0,0.012170607257902227,0.025129548901311357,177.0275527409624,365.50655679216675,4860.0
-0.0,0.0,0.010584769456325456,0.025837580470429906,153.96151960799017,375.80446327324154,4860.0
-0.0,0.0,0.00895798123799557,0.026445651460102484,130.30010873972455,384.6487678359608,4860.0
-0.0,0.0,0.007296536330497706,0.02695140936179829,106.13441689902429,392.0041423047081,4860.0
-0.0,0.0,0.005606862541414751,0.027352897496447818,81.55823937561645,397.84336455549203,4860.0
-0.0,0.0,0.0038954968903884813,0.027648562584454094,56.666590756607356,402.14331214200485,4860.0
-0.0,0.0,0.002169060318660528,0.027837260755029642,31.555975418298928,404.8874363906923,4860.0
-0.0,0.0,0.000434232073936933,0.02791826197161037,6.323180932831885,406.0652221228907,4860.0
-0.0,0.0,-0.0013022761303236859,0.0278912528562252,-18.933998441598547,405.67193735429066,4860.0
-0.0,0.0,-0.003033746081225599,0.02775633790189458,-44.11781303656178,403.70959926643314,4860.0
-0.0,0.0,-0.004753479057896578,0.027514039068367257,-69.1307471107781,400.1846235259389,4860.0
-0.0,0.0,-0.0064548217475375634,0.027165293762759446,-93.87630011838323,395.11180810303665,4860.0
-0.0,0.0,-0.008131191985797405,0.026711451212908768,-118.2585665150398,388.51032073826684,4860.0
-0.0,0.0,-0.009776104221888,0.02615426724747388,-142.18308407721256,380.40593050679576,4860.0
-0.0,0.0,-0.0113831946099204,0.02549589750297448,-165.55763752581765,370.829798229939,4860.0
-0.0,0.0,-0.012946245629388226,0.024738889084052407,-188.2915795268172,359.81895223066846,4860.0
-0.0,0.0,-0.014459210139546702,0.023886170709218568,-210.2968220205464,347.41616350386556,4860.0
-0.0,0.0,-0.01591623477462537,0.022941041380209998,-231.48862938863914,333.66931513412453,4860.0
-0.0,0.0,-0.017311682589363192,0.02190715761879301,-251.7847520866643,318.6315338636586,4860.0
-0.0,0.0,-0.018640154867254677,0.020788519320390834,-271.10689829843255,302.3614011691126,4860.0
-0.0,0.0,-0.01989651200713525,0.019589454279265263,-289.37963421800384,284.92099415557,4860.0
-0.0,0.0,-0.021075893407299654,0.018314601445121436,-306.53311325777446,266.3785383784387,4860.0
-0.0,0.0,-0.022173736270225782,0.01696889297591257,-322.50057685870627,246.8055024197737,4860.0
-0.0,0.0,-0.02318579325515182,0.01555753515627902,-337.2202532499071,226.2778658869672,4860.0
-0.0,0.0,-0.02410814891021254,0.014085988255444456,-350.63540695744354,204.87469451759551,4860.0
-0.0,0.0,-0.024937234820561965,0.012559945402494914,-362.69392808664384,182.67889547293547,4860.0
-0.0,0.0,-0.025669843413877135,0.010985310560768404,-373.3491330346924,159.7765547296754,4860.0
-0.0,0.0,-0.026303140369832338,0.009368175686567668,-382.56010394557364,136.25596132920353,4860.0
-0.0,0.0,-0.026834675585533787,0.007714797160564768,-390.29093745669024,112.20821545652936,4860.0
-0.0,0.0,-0.02726239265449179,0.0060315715830796,-396.5121196821452,87.7265530587187,4860.0
-0.0,0.0,-0.027584636822457945,0.004325011026875938,-401.19857427654915,62.90535284589375,4860.0
-0.0,0.0,-0.027800161389347856,0.0026017178432170395,-404.3332604948414,37.84078120558424,4860.0
-0.0,0.0,-0.02790813253248158,0.0008683591186511451,-405.90357587384796,12.629811583944544,4860.0
-0.0,0.0,-0.02790813253248158,-0.0008683591186511258,-405.90357587384784,-12.629811583944262,4860.0
-0.0,0.0,-0.027800161389347856,-0.0026017178432170326,-404.3332604948414,-37.84078120558411,4860.0
-0.0,0.0,-0.027584636822457948,-0.004325011026875931,-401.19857427654927,-62.90535284589372,4860.0
-0.0,0.0,-0.027262392654491794,-0.006031571583079581,-396.5121196821452,-87.72655305871842,4860.0
-0.0,0.0,-0.02683467558553379,-0.00771479716056475,-390.2909374566903,-112.2082154565291,4860.0
-0.0,0.0,-0.02630314036983234,-0.009368175686567662,-382.5601039455737,-136.25596132920344,4860.0
-0.0,0.0,-0.025669843413877142,-0.010985310560768386,-373.34913303469256,-159.77655472967513,4860.0
-0.0,0.0,-0.02493723482056197,-0.012559945402494896,-362.693928086644,-182.67889547293518,4860.0
-0.0,0.0,-0.024108148910212544,-0.01408598825544445,-350.63540695744354,-204.87469451759543,4860.0
-0.0,0.0,-0.023185793255151823,-0.015557535156279015,-337.22025324990716,-226.27786588696713,4860.0
-0.0,0.0,-0.022173736270225793,-0.016968892975912555,-322.5005768587063,-246.8055024197735,4860.0
-0.0,0.0,-0.021075893407299668,-0.018314601445121422,-306.5331132577747,-266.3785383784386,4860.0
-0.0,0.0,-0.019896512007135252,-0.01958945427926526,-289.3796342180039,-284.92099415557,4860.0
-0.0,0.0,-0.018640154867254694,-0.02078851932039082,-271.10689829843284,-302.36140116911247,4860.0
-0.0,0.0,-0.0173116825893632,-0.021907157618793003,-251.78475208666435,-318.6315338636585,4860.0
-0.0,0.0,-0.015916234774625386,-0.022941041380209987,-231.48862938863948,-333.6693151341244,4860.0
-0.0,0.0,-0.01445921013954671,-0.023886170709218564,-210.29682202054641,-347.4161635038655,4860.0
-0.0,0.0,-0.012946245629388233,-0.024738889084052404,-188.29157952681726,-359.8189522306683,4860.0
-0.0,0.0,-0.011383194609920417,-0.025495897502974475,-165.55763752581788,-370.8297982299389,4860.0
-0.0,0.0,-0.009776104221888012,-0.026154267247473873,-142.18308407721284,-380.4059305067957,4860.0
-0.0,0.0,-0.008131191985797431,-0.02671145121290876,-118.25856651504019,-388.5103207382667,4860.0
-0.0,0.0,-0.0064548217475375825,-0.027165293762759442,-93.87630011838357,-395.11180810303665,4860.0
-0.0,0.0,-0.004753479057896585,-0.027514039068367257,-69.13074711077815,-400.18462352593895,4860.0
-0.0,0.0,-0.0030337460812256242,-0.027756337901894575,-44.117813036562154,-403.7095992664331,4860.0
-0.0,0.0,-0.0013022761303236989,-0.0278912528562252,-18.933998441598717,-405.6719373542906,4860.0
-0.0,0.0,0.00043423207393692613,-0.02791826197161037,6.3231809328317485,-406.0652221228907,4860.0
-0.0,0.0,0.0021690603186605086,-0.027837260755029646,31.555975418298736,-404.88743639069236,4860.0
-0.0,0.0,0.003895496890388469,-0.027648562584454094,56.66659075660711,-402.1433121420048,4860.0
-0.0,0.0,0.005606862541414744,-0.027352897496447818,81.55823937561632,-397.843364555492,4860.0
-0.0,0.0,0.0072965363304976875,-0.026951409361798292,106.13441689902399,-392.00414230470824,4860.0
-0.0,0.0,0.008957981237995558,-0.026445651460102484,130.30010873972438,-384.6487678359608,4860.0
-0.0,0.0,0.010584769456325454,-0.025837580470429906,153.96151960799014,-375.80446327324154,4860.0
-0.0,0.0,0.01217060725790221,-0.025129548901311364,177.02755274096208,-365.50655679216686,4860.0
-0.0,0.0,0.013709359344347822,-0.024324295989340456,199.40887680520424,-353.7949519138211,4860.0
-0.0,0.0,0.01519507258276883,-0.023424937101599402,221.01841441905398,-340.71381050912265,4860.0
-0.0,0.0,0.016621999037271157,-0.022434951682908922,241.77320886107577,-326.3148276355463,4860.0
-0.0,0.0,0.017984618206607305,-0.021358169794532263,261.592633107099,-310.65329266050844,4860.0
-0.0,0.0,0.01927765838192329,-0.02019875729641217,280.39995963700255,-293.790015152263,4860.0
-0.0,0.0,0.020496117041976132,-0.01896119973026804,298.1226797785116,-275.7900039496491,4860.0
-0.0,0.0,0.021635280206916605,-0.017650284965906468,314.6919999963679,-256.72291863849654,4860.0
-0.0,0.0,0.022690740675761562,-0.01627108467788306,330.04418806066894,-236.66292013118715,4860.0
-0.0,0.0,0.023658415076998413,-0.014828934724178783,344.1188417022022,-215.68677604313532,4860.0
-0.0,0.0,0.02453455966635615,-0.013329414502802117,356.8625776987768,-193.8763288467261,4860.0
-0.0,0.0,0.025315784810624666,-0.011778325366182016,368.22562836193794,-171.3157413256593,4860.0
-0.0,0.0,0.025999068101487235,-0.01018166817686229,378.1641411099942,-148.0925376524573,4860.0
-0.0,0.0,0.026581766048631016,-0.008545620091330334,386.6396767405894,-124.29620663544104,4860.0
-0.0,0.0,0.0270616243068976,-0.006876510661798638,393.61930924663477,-100.01894967030815,4860.0
-0.0,0.0,0.027436786397906476,-0.005180797348396813,399.07609504277906,-75.35488659927418,4860.0
-0.0,0.0,0.027705800892409208,-0.003465040536513001,402.9890550408985,-50.39913011767647,4860.0
-0.0,0.0,0.027867627025587264,-0.0017358781559370796,405.3428502573859,-25.248367520755213,4860.0
-10.0,10.0,0.0,0.0,0.00675920676940649,-0.8702906336061739,4860.0
-10.0,10.0,0.0017453283658983088,0.0,24.32486839863035,-0.8705465829517522,4860.0
-10.0,10.0,0.0010881944370323639,0.0013645526637037788,15.168752051880714,18.14202841033748,4860.0
-10.0,10.0,-0.0003883720980401396,0.0017015693398369522,-5.404499173903479,22.83772893344451,4860.0
-10.0,10.0,-0.0015724865219413782,0.000757269597383896,-21.90298907736322,9.68072390249073,4860.0
-10.0,10.0,-0.0015724865219413785,-0.0007572695973838957,-21.903101837499303,-11.421698849278025,4860.0
-10.0,10.0,-0.00038837209804014,-0.0017015693398369522,-5.404533780985909,-24.579020390242174,4860.0
-10.0,10.0,0.0010881944370323634,-0.001364552663703779,15.16894308364365,-19.883288006027062,4860.0
-10.0,10.0,0.003490651415223732,0.0,48.6673445446277,-0.8712209631138206,4860.0
-10.0,10.0,0.0030908183290647585,0.0016221865981818425,43.09326896631402,21.74234240745561,4860.0
-10.0,10.0,0.0019829160121158204,0.0028727497961879896,27.648762731102938,39.17520957481935,4860.0
-10.0,10.0,0.0004207515335196145,0.00346520063627553,5.872031328917312,47.433910466280096,4860.0
-10.0,10.0,-0.0012378020508002781,0.00326381577078702,-17.24826327928616,44.626629438714424,4860.0
-10.0,10.0,-0.0026127901024136277,0.0023147300454551562,-36.41573717012299,31.396465093917342,4860.0
-10.0,10.0,-0.0033892194290981504,0.0008353675622305723,-47.239452046709346,10.774117704085555,4860.0
-10.0,10.0,-0.0033892194290981513,-0.0008353675622305699,-47.23974082536452,-12.516260014876908,4860.0
-10.0,10.0,-0.0026127901024136295,-0.002314730045455154,-36.41634244931011,-33.1391551608086,4860.0
-10.0,10.0,-0.0012378020508002797,-0.0032638157707870195,-17.248630023285234,-46.36996877065139,4860.0
-10.0,10.0,0.0004207515335196114,-0.0034652006362755304,5.872265339149346,-49.17748732662424,4860.0
-10.0,10.0,0.001982916012115819,-0.0028727497961879905,27.64944355929321,-40.918464428951154,4860.0
-10.0,10.0,0.003090818329064757,-0.0016221865981818448,43.093848399728955,-23.48504797412686,4860.0
-10.0,10.0,0.005235963831419581,0.0,73.05853527397853,-0.8723175932007996,4860.0
-10.0,10.0,0.004952264868677555,0.0017001146768368587,69.09990343880388,22.847397607845082,4860.0
-10.0,10.0,0.004131911165107541,0.0032159955484412075,57.65408742845172,43.996441652328606,4860.0
-10.0,10.0,0.0028638007735905862,0.004383373401059506,39.961522455750874,60.28310035060282,4860.0
-10.0,10.0,0.0012853531318076416,0.005075744730626858,17.939484730895554,69.94261413997233,4860.0
-10.0,10.0,-0.0004323824661154341,0.005218080360336544,-6.025680326534833,71.92835277425002,4860.0
-10.0,10.0,-0.0021032627147296768,0.004794956016144671,-29.337120154798907,66.02517998399927,4860.0
-10.0,10.0,-0.0035462218127193896,0.003852223786195089,-49.46882317795466,52.872746051590994,4860.0
-10.0,10.0,-0.00460489275200008,0.0024920433356005575,-64.23929036340814,33.89619293103256,4860.0
-10.0,10.0,-0.00516455210932853,0.0008618113215572484,-72.04789936426128,11.151772139678323,4860.0
-10.0,10.0,-0.005164552109328531,-0.0008618113215572471,-72.04836231120497,-12.895917721202668,4860.0
-10.0,10.0,-0.0046048927520000804,-0.0024920433356005567,-64.24047805814632,-35.64096113633417,4860.0
-10.0,10.0,-0.0035462218127193927,-0.003852223786195086,-49.470217622609795,-54.61850660624726,4860.0
-10.0,10.0,-0.00210326271472968,-0.004794956016144669,-29.33810674746406,-67.77190237489097,4860.0
-10.0,10.0,-0.0004323824661154366,-0.005218080360336544,-6.025809890917117,-73.67562566894924,4860.0
-10.0,10.0,0.0012853531318076392,-0.005075744730626858,17.94030291247454,-71.68982270773581,4860.0
-10.0,10.0,0.0028638007735905836,-0.004383373401059508,39.962978419442436,-62.029686337123536,4860.0
-10.0,10.0,0.00413191116510754,-0.003215995548441209,57.655597402667375,-45.74213645720046,4860.0
-10.0,10.0,0.004952264868677555,-0.0017001146768368602,69.10085276470633,-24.59233029072089,4860.0
-10.0,10.0,0.0069812602979615525,0.0,97.52288053085076,-0.873842449341203,4860.0
-10.0,10.0,0.006778397561627131,0.0016707249457710222,94.68859837472935,22.463136244415324,4860.0
-10.0,10.0,0.00618159899748358,0.003244353430531917,86.35184015826405,44.443572546104406,4860.0
-10.0,10.0,0.005225548368804406,0.00462943188665519,72.99720047365373,63.790101553310414,4860.0
-10.0,10.0,0.003965807863025804,0.005745464588826298,55.40085730279601,79.37846781371061,4860.0
-10.0,10.0,0.002475589019373196,0.00652759177300887,34.585450800912014,90.30284130139873,4860.0
-10.0,10.0,0.0008414979403145742,0.006930359050174858,11.76065011066689,95.92843594254475,4860.0
-10.0,10.0,-0.0008414979403145718,0.006930359050174858,-11.747137514378036,95.92837843325616,4860.0
-10.0,10.0,-0.002475589019373194,0.006527591773008871,-34.57183268555759,90.30268985803394,4860.0
-10.0,10.0,-0.003965807863025802,0.005745464588826299,-55.38705074807582,79.37828041540352,4860.0
-10.0,10.0,-0.0052255483688044045,0.004629431886655193,-72.98316269176946,63.78995847704535,4860.0
-10.0,10.0,-0.006181598997483579,0.0032443534305319184,-86.33757704111265,44.443555848403356,4860.0
-10.0,10.0,-0.0067783975616271305,0.0016707249457710248,-94.67416216422878,22.463308124262262,4860.0
-10.0,10.0,-0.0069812602979615525,8.549578077913113e-19,-97.50835718495995,-0.8734572971613362,4860.0
-10.0,10.0,-0.006778397561627132,-0.00167072494577102,-94.67534867286328,-24.21053545261128,4860.0
-10.0,10.0,-0.00618159899748358,-0.0032443534305319167,-86.33967197073419,-46.19165167535128,4860.0
-10.0,10.0,-0.005225548368804407,-0.004629431886655189,-72.98567390903453,-65.53928530115908,4860.0
-10.0,10.0,-0.003965807863025804,-0.005745464588826298,-55.38938548174964,-81.12892782299636,4860.0
-10.0,10.0,-0.002475589019373197,-0.00652759177300887,-34.573434303030886,-92.05445683903642,4860.0
-10.0,10.0,-0.0008414979403145766,-0.006930359050174858,-11.747614294304196,-97.68082155795649,4860.0
-10.0,10.0,0.0008414979403145679,-0.006930359050174859,11.76143377746882,-97.68097226027649,4860.0
-10.0,10.0,0.0024755890193731947,-0.006527591773008871,34.58734177053417,-92.05488233154344,4860.0
-10.0,10.0,0.003965807863025801,-0.005745464588826299,55.40344718711348,-81.12955391537635,4860.0
-10.0,10.0,0.005225548368804404,-0.004629431886655193,72.99991773473695,-65.54000590922104,4860.0
-10.0,10.0,0.006181598997483578,-0.003244353430531922,86.35407978593395,-46.19235099604075,4860.0
-10.0,10.0,0.00677839756162713,-0.0016707249457710287,94.68985950735738,-24.211111654098033,4860.0
-10.0,10.0,0.008726535498373935,0.0,122.08497081013614,-0.8758033964546758,4860.0
-10.0,10.0,0.008558857565721424,0.0017024626204629452,119.73845661776265,22.94030785541526,4860.0
-10.0,10.0,0.00806226753668086,0.0033395005571735365,112.79079110692311,45.84087902177178,4860.0
-10.0,10.0,0.007255849087577374,0.0048482033602854375,101.50905341522338,66.94589208160647,4860.0
-10.0,10.0,0.006170592427165338,0.006170592427165337,86.32685764279816,85.44436065293478,4860.0
