ADC1,ADC2,X_TAN,Y_TAN,X_FP,Y_FP,Z_FP,WAVELENGTH
-0.0,0.0,-0.011709096623022943,-0.021443609433947797,-168.42187184574425,-308.45517439013213,-13.701724790105484,4860.0
-0.0,0.0,-0.010149493604948816,-0.022224290963854962,-145.98793214274897,-319.68518031023643,-13.701789700272846,4860.0
-0.0,0.0,-0.008538171093935959,-0.02289172260127356,-122.8099936660084,-329.28617450033863,-13.701856788465136,4860.0
-0.0,0.0,-0.006883340020152293,-0.023442503267568335,-99.00616177797708,-337.20922842609167,-13.7019257151099,4860.0
-0.0,0.0,-0.005193433023428641,-0.023873826310714063,-74.69773186984219,-343.41396340925075,-13.701996130916479,4860.0
-0.0,0.0,-0.0034770614824589266,-0.02418349380735097,-50.008571339185934,-347.8687564815563,-13.702067678615926,4860.0
-0.0,0.0,-0.001742971633188398,-0.024369927762898327,-25.06448844733459,-350.550901630763,-13.702139994750045,4860.0
-0.0,0.0,-4.488118315626687e-18,-0.024432178152653156,0.00740872864072342,-351.446725615063,-13.70221271150032,4860.0
-0.0,0.0,0.0017429716331884108,-0.024369927762898327,25.079359983513104,-350.5516577535226,-13.70228545854823,4860.0
-0.0,0.0,0.003477061482458918,-0.02418349380735097,50.02360401116429,-347.87025333456876,-13.702357864957879,4860.0
-0.0,0.0,0.005193433023428632,-0.023873826310714066,74.71302945426328,-343.4161705208515,-13.702429561071053,4860.0
-0.0,0.0,0.006883340020152283,-0.023442503267568335,99.02182265862918,-337.2121008657773,-13.702500180405174,4860.0
-0.0,0.0,0.00853817109393595,-0.022891722601273562,122.82610883101457,-329.2896537934276,-13.70256936154427,4860.0
-0.0,0.0,0.010149493604948807,-0.022224290963854965,146.00458333230995,-319.6891956282515,-13.702636750012378,4860.0
-0.0,0.0,0.011709096623022934,-0.0214436094339478,168.4391298881431,-308.45964399267126,-13.702702000119851,4860.0
-0.0,0.0,0.013209032768671183,-0.020553656185680277,190.01542256519056,-295.65821861833746,-13.7027647767716,4860.0
-0.0,0.0,0.014641658711111493,-0.019558966216810008,210.62350844400612,-281.3501498391047,-13.702824757227594,4860.0
-0.0,0.0,0.01599967411692841,-0.01846460823941503,230.15836801727784,-265.60834624970323,-13.702881632805497,4860.0
-0.0,0.0,0.017276158850898858,-0.017276158850898865,248.52045045575383,-248.51302322243382,-13.702935110515284,4860.0
-0.0,0.0,0.018464608239415033,-0.0159996741169284,265.6161810119864,-230.151294174003,-13.70298491461676,4860.0
-0.0,0.0,0.01955896621681,-0.0146416587111115,281.3584379739129,-210.6167266647527,-13.703030788090194,4860.0
-0.0,0.0,0.02055365618568027,-0.013209032768671192,295.6669967354136,-190.0088655920909,-13.703072494011675,4860.0
-0.0,0.0,0.021443609433947797,-0.011709096623022943,308.4689387185288,-168.4327259079643,-13.703109816824746,4860.0
-0.0,0.0,0.022224290963854962,-0.010149493604948817,319.6990230611821,-145.998257445849,-13.70314256350037,4860.0
-0.0,0.0,0.02289172260127356,-0.00853817109393596,329.3000191740748,-122.8197845852107,-13.703170564578256,4860.0
-0.0,0.0,0.023442503267568335,-0.006883340020152294,337.222998469971,-99.01542360991691,-13.703193675083098,4860.0
-0.0,0.0,0.023873826310714063,-0.005193433023428642,343.42758377681537,-74.70648073105866,-13.703211775309853,4860.0
-0.0,0.0,0.02418349380735097,-0.0034770614824589288,347.88215516199483,-50.01683384342639,-13.703224771473106,4860.0
-0.0,0.0,0.024369927762898327,-0.0017429716331883998,350.5640111174306,-25.072301168023344,-13.703232596216598,4860.0
-0.0,0.0,0.026176948307873153,0.0,378.4101547967514,8.260587980841938e-20,-15.970982728482609,4860.0
-0.0,0.0,0.026119715740597273,0.0017300498095309661,377.5828122164214,25.008855267006908,-15.970980122454083,4860.0
-0.0,0.0,0.025948268302224218,0.0034525345514344863,375.1044025793265,49.90834797057388,-15.970972315962289,4860.0
-0.0,0.0,0.02566335568877933,0.005159922238199013,370.9857643700242,74.58959385328578,-15.970959343734354,4860.0
-0.0,0.0,0.025266223750628734,0.006844746897893864,365.2449090416691,98.94466317665436,-15.970941263468607,4860.0
-0.0,0.0,0.02475860904469268,0.008499641220964851,357.9069422266534,122.86705275694847,-15.970918155565275,4860.0
-0.0,0.0,0.024142731240923997,0.010117368775604438,349.0039539150086,146.25215175833685,-15.970890122751577,4860.0
-0.0,0.0,0.023421283416256114,0.011690855650826823,338.57487808151785,168.9976992051025,-15.970857289603094,4860.0
-0.0,0.0,0.022597420278462895,0.013213221388880802,326.6653223762738,191.00423121101142,-15.970819801964359,4860.0
-0.0,0.0,0.02167474437142419,0.014677809071740867,313.32736862447945,212.17551596901566,-15.970777826271433,4860.0
-0.0,0.0,0.020657290322118084,0.016078214430115978,298.6193450090924,232.4189745981507,-15.970731548780355,4860.0
-0.0,0.0,0.019549507198223674,0.017408313847689667,282.60557093385734,251.6460860064989,-15.970681174705627,4860.0
-0.0,0.0,0.01835623905348013,0.01866229113813612,265.3560756838403,269.7727739991757,-15.970626927273017,4860.0
-0.0,0.0,0.0170827037458722,0.01983466297782312,246.94629211522854,286.7197749381372,-15.97056904669221,4860.0
-0.0,0.0,0.015734470121264835,0.020920302882991137,227.4567267153979,302.4129843458529,-15.970507789054025,4860.0
-0.0,0.0,0.014317433662257198,0.021914463626562426,206.97260747760308,316.7837809371785,-15.970443425158562,4860.0
-0.0,0.0,0.01283779070873724,0.02281279799655717,185.5835111316403,329.7693266626764,-15.970376239279775,4860.0
-0.0,0.0,0.011302011362863981,0.023611377805345383,163.3829713620739,341.3128414517389,-15.970306527873152,4860.0
-0.0,0.0,0.009716811196956988,0.02430671106661192,140.46806972868623,351.3638514547012,-15.970234598232718,4860.0
-0.0,0.0,0.008089121888007323,0.024895757264924157,116.93901107936051,359.878409699212,-15.970160767104257,4860.0
-0.0,0.0,0.006426060907217756,0.025375940651132342,92.89868531329986,366.8192881969267,-15.970085359261429,4860.0
-0.0,0.0,0.0047349003971121125,0.02574516150546527,68.45221741203744,372.1561406615951,-15.97000870605168,4860.0
-0.0,0.0,0.00302303537230635,0.026001805319070592,43.70650770683452,375.8656351282661,-15.969931143919139,4860.0
-0.0,0.0,0.0012979513829912035,0.026144749853851238,18.769764393583834,377.93155589506307,-15.969853012911106,4860.0
-0.0,0.0,-0.0004328082174741949,0.02617337004972707,-6.248969659954274,378.3448743432249,-15.969774655175431,4860.0
-0.0,0.0,-0.0021616752577272463,0.02608754075786357,-31.24029374499476,377.1037883272646,-15.9696964134553,4860.0
-0.0,0.0,-0.003881089842089606,0.02588763728791587,-56.09492769536163,374.21372996457524,-15.969618629588544,4860.0
-0.0,0.0,-0.005583533408067494,0.025574533766895093,-80.7041897320423,369.6873417920032,-15.969541643017791,4860.0
-0.0,0.0,-0.00726156160311246,0.025149599316833377,-104.96047167935691,363.54442139522826,-15.969465789318132,4860.0
-0.0,0.0,-0.00890783683688095,0.024614692067961564,-128.75770947514124,355.811834754598,-15.969391398748195,4860.0
-0.0,0.0,-0.01051516036664994,0.023972151033578474,-151.99184691810896,346.52339868780325,-15.969318794831187,4860.0
-0.0,0.0,-0.012076503775587192,0.023224785882140903,-174.56129062532656,335.71973290481213,-15.969248292971098,4860.0
-0.0,0.0,-0.013585039706229833,0.022375864651298323,-196.36735421133662,323.44808232324533,-15.969180199109912,4860.0
-0.0,0.0,-0.015034171714781339,0.02142909945759578,-217.31468974775223,309.76211042228306,-15.969114808431025,4860.0
-0.0,0.0,-0.0164175631156819,0.020388630264332724,-237.31170461790694,294.7216645396745,-15.969052404113622,4860.0
-0.0,0.0,-0.017729164690322114,0.019259006778556846,-256.2709619451095,278.39251413893726,-15.968993256142719,4860.0
-0.0,0.0,-0.018963241138736757,0.018045168556352832,-274.10956284498855,260.8460631918436,-15.9689376201795,4860.0
-0.0,0.0,-0.02011439615861231,0.01675242340342034,-290.74950883193793,242.15903793427879,-15.968885736495448,4860.0
-0.0,0.0,-0.02117759604194391,0.01538642416539024,-306.11804279650846,222.41315136104362,-15.968837828974518,4860.0
-0.0,0.0,-0.022148191686159717,0.013953144009368954,-320.1479670642978,201.69474592668178,-15.968794104186408,4860.0
-0.0,0.0,-0.02302193892346356,0.012458850304798454,-332.777937147098,180.09441601450735,-15.968754750534313,4860.0
-0.0,0.0,-0.023795017079500814,0.010910077217844415,-343.9527299033064,157.7066118242786,-15.96871993747986,4860.0
-0.0,0.0,-0.024464045680195237,0.009313597139150042,-353.62348493644487,134.62922641001853,-15.968689814847826,4860.0
-0.0,0.0,-0.025026099233701995,0.007676391069894993,-361.74791817755886,110.9631676729826,-15.96866451221288,4860.0
-0.0,0.0,-0.02547872002283912,0.0060056180956534365,-368.2905067187911,86.81191718039388,-15.968644138370276,4860.0
-0.0,0.0,-0.025819928852059453,0.004308584081534324,-373.22264409099853,62.28107773801563,-15.968628780892237,4860.0
-0.0,0.0,-0.026048233701969143,0.0025927097254922478,-376.5227653073677,37.477911693684696,-15.968618505771403,4860.0
-0.0,0.0,-0.026162636253548865,0.0008654981095032903,-378.1764411270213,12.510871989333742,-15.968613357152346,4860.0
-0.0,0.0,-0.026162636253548865,-0.0008654981095032956,-378.1764411270213,-12.510871989333864,-15.968613357152346,4860.0
-0.0,0.0,-0.026048233701969143,-0.002592709725492253,-376.52276530736776,-37.477911693684746,-15.968618505771403,4860.0
-0.0,0.0,-0.02581992885205945,-0.004308584081534341,-373.22264409099853,-62.281077738015874,-15.968628780892237,4860.0
-0.0,0.0,-0.02547872002283912,-0.006005618095653442,-368.29050671879116,-86.81191718039395,-15.96864413837028,4860.0
-0.0,0.0,-0.025026099233701988,-0.007676391069895011,-361.7479181775588,-110.96316767298289,-15.968664512212879,4860.0
-0.0,0.0,-0.024464045680195237,-0.009313597139150047,-353.6234849364449,-134.62922641001862,-15.968689814847835,4860.0
-0.0,0.0,-0.02379501707950081,-0.010910077217844422,-343.9527299033064,-157.7066118242787,-15.968719937479856,4860.0
-0.0,0.0,-0.02302193892346355,-0.01245885030479847,-332.77793714709776,-180.09441601450754,-15.968754750534302,4860.0
-0.0,0.0,-0.022148191686159713,-0.013953144009368961,-320.1479670642978,-201.6947459266818,-15.968794104186404,4860.0
-0.0,0.0,-0.0211775960419439,-0.015386424165390255,-306.1180427965083,-222.41315136104393,-15.968837828974513,4860.0
-0.0,0.0,-0.020114396158612307,-0.01675242340342034,-290.74950883193793,-242.15903793427873,-15.968885736495443,4860.0
-0.0,0.0,-0.018963241138736753,-0.018045168556352836,-274.10956284498855,-260.8460631918436,-15.9689376201795,4860.0
-0.0,0.0,-0.017729164690322104,-0.01925900677855686,-256.2709619451093,-278.3925141389375,-15.968993256142719,4860.0
-0.0,0.0,-0.01641756311568189,-0.020388630264332734,-237.3117046179067,-294.72166453967475,-15.969052404113627,4860.0
-0.0,0.0,-0.015034171714781337,-0.021429099457595784,-217.3146897477522,-309.7621104222832,-15.969114808431026,4860.0
-0.0,0.0,-0.01358503970622983,-0.022375864651298327,-196.36735421133653,-323.44808232324533,-15.969180199109909,4860.0
-0.0,0.0,-0.012076503775587187,-0.023224785882140903,-174.56129062532645,-335.71973290481225,-15.969248292971093,4860.0
-0.0,0.0,-0.010515160366649925,-0.023972151033578477,-151.99184691810882,-346.52339868780336,-15.969318794831187,4860.0
-0.0,0.0,-0.008907836836880935,-0.024614692067961567,-128.75770947514098,-355.8118347545981,-15.969391398748192,4860.0
-0.0,0.0,-0.00726156160311246,-0.025149599316833377,-104.9604716793569,-363.54442139522826,-15.969465789318127,4860.0
-0.0,0.0,-0.005583533408067489,-0.025574533766895093,-80.70418973204224,-369.6873417920032,-15.969541643017797,4860.0
-0.0,0.0,-0.003881089842089595,-0.02588763728791587,-56.094927695361534,-374.21372996457524,-15.969618629588538,4860.0
-0.0,0.0,-0.00216167525772723,-0.02608754075786357,-31.240293744994492,-377.1037883272647,-15.969696413455294,4860.0
-0.0,0.0,-0.000432808217474178,-0.02617337004972707,-6.248969659954094,-378.3448743432249,-15.969774655175435,4860.0
-0.0,0.0,0.0012979513829912029,-0.026144749853851238,18.769764393583813,-377.931555895063,-15.96985301291111,4860.0
-0.0,0.0,0.0030230353723063553,-0.026001805319070592,43.70650770683462,-375.86563512826604,-15.96993114391914,4860.0
-0.0,0.0,0.004734900397112123,-0.025745161505465266,68.45221741203767,-372.156140661595,-15.970008706051683,4860.0
-0.0,0.0,0.006426060907217772,-0.025375940651132335,92.8986853133001,-366.8192881969266,-15.970085359261427,4860.0
-0.0,0.0,0.008089121888007344,-0.02489575726492415,116.93901107936078,-359.87840969921194,-15.970160767104263,4860.0
-0.0,0.0,0.009716811196956988,-0.02430671106661192,140.46806972868626,-351.36385145470115,-15.970234598232716,4860.0
-0.0,0.0,0.011302011362863984,-0.023611377805345383,163.382971362074,-341.3128414517389,-15.97030652787316,4860.0
-0.0,0.0,0.01283779070873725,-0.022812797996557166,185.58351113164045,-329.76932666267635,-15.970376239279776,4860.0
-0.0,0.0,0.014317433662257212,-0.02191446362656242,206.9726074776033,-316.7837809371784,-15.970443425158559,4860.0
-0.0,0.0,0.015734470121264853,-0.020920302882991126,227.45672671539828,-302.4129843458527,-15.970507789054032,4860.0
-0.0,0.0,0.0170827037458722,-0.019834662977823117,246.94629211522854,-286.71977493813716,-15.970569046692209,4860.0
-0.0,0.0,0.018356239053480137,-0.018662291138136115,265.35607568384034,-269.77277399917557,-15.970626927273011,4860.0
-0.0,0.0,0.01954950719822368,-0.01740831384768966,282.60557093385745,-251.64608600649882,-15.97068117470563,4860.0
-0.0,0.0,0.02065729032211809,-0.016078214430115968,298.6193450090924,-232.41897459815053,-15.970731548780359,4860.0
-0.0,0.0,0.021674744371424203,-0.01467780907174085,313.3273686244797,-212.1755159690154,-15.97077782627143,4860.0
-0.0,0.0,0.022597420278462895,-0.013213221388880798,326.6653223762737,-191.00423121101133,-15.970819801964353,4860.0
-0.0,0.0,0.023421283416256117,-0.011690855650826816,338.57487808151785,-168.9976992051024,-15.970857289603092,4860.0
-0.0,0.0,0.024142731240924,-0.010117368775604428,349.0039539150086,-146.25215175833665,-15.970890122751577,4860.0
-0.0,0.0,0.024758609044692688,-0.008499641220964835,357.9069422266535,-122.86705275694824,-15.97091815556527,4860.0
-0.0,0.0,0.025266223750628737,-0.006844746897893844,365.24490904166913,-98.94466317665413,-15.970941263468603,4860.0
-0.0,0.0,0.02566335568877933,-0.005159922238199012,370.9857643700242,-74.58959385328576,-15.970959343734348,4860.0
-0.0,0.0,0.02594826830222422,-0.0034525345514344794,375.1044025793266,-49.90834797057374,-15.970972315962289,4860.0
-0.0,0.0,0.026119715740597276,-0.001730049809530954,377.5828122164215,-25.008855267006748,-15.970980122454094,4860.0
-0.0,0.0,0.02792163872356888,0.0,405.7597946735718,0.0,-18.51040672992828,4860.0
-0.0,0.0,0.027867627025587264,0.001735878155937064,404.97427022431117,25.225429390545095,-18.510343196308945,4860.0
-0.0,0.0,0.02770580089240921,0.003465040536512977,402.6226182742883,50.35329209406017,-18.51033658440762,4860.0
-0.0,0.0,0.027436786397906476,0.005180797348396805,398.7132206802084,75.28632615819716,-18.51031695064751,4860.0
-0.0,0.0,0.0270616243068976,0.006876510661798622,393.26138248143417,99.92803158874018,-18.510300523147347,4860.0
-0.0,0.0,0.026581766048631016,0.008545620091330332,386.28810532237753,124.18318408864553,-18.51028095862428,4860.0
-0.0,0.0,0.025999068101487235,0.01018166817686228,377.8202865875542,147.9578483875773,-18.510248578238023,4860.0
-0.0,0.0,0.025315784810624672,0.011778325366181997,367.89078155377274,171.15999968842124,-18.510210008856742,4860.0
-0.0,0.0,0.02453455966635615,0.013329414502802114,356.5380775485925,193.70004596453632,-18.51017829522075,4860.0
-0.0,0.0,0.02365841507699842,0.014828934724178771,343.8059448699129,215.4906347241936,-18.510134206741924,4860.0
-0.0,0.0,0.022690740675761576,0.016271084677883043,329.7442310115586,236.44783302307434,-18.510145519031106,4860.0
-0.0,0.0,0.02163528020691661,0.01765028496590646,314.40583709182016,256.4894958959636,-18.51003220355136,4860.0
-0.0,0.0,0.020496117041976143,0.018961199730268028,297.8516035456298,275.53922080866954,-18.509977932356612,4860.0
-0.0,0.0,0.01927765838192331,0.020198757296412156,280.1450198732729,293.5228428530764,-18.509912070672076,4860.0
-0.0,0.0,0.017984618206607312,0.021358169794532256,261.3547423519005,310.37083429234207,-18.50984779239575,4860.0
-0.0,0.0,0.01662199903727117,0.022434951682908915,241.5533640719926,326.01810987816765,-18.509785295167195,4860.0
-0.0,0.0,0.01519507258276885,0.023424937101599392,220.81746691842426,340.40398253488524,-18.509711971565142,4860.0
-0.0,0.0,0.013709359344347827,0.024324295989340456,199.22765622875994,353.4734045677525,-18.50969776447208,4860.0
-0.0,0.0,0.012170607257902227,0.025129548901311357,176.86657148465136,365.1742062547165,-18.509563075811425,4860.0
-0.0,0.0,0.010584769456325456,0.025837580470429906,153.82154005245516,375.46273677733393,-18.5094847699455,4860.0
-0.0,0.0,0.00895798123799557,0.026445651460102484,130.1814445494162,384.29857196789936,-18.509396878613238,4860.0
-0.0,0.0,0.007296536330497706,0.02695140936179829,106.03788759178883,391.6476977626036,-18.50931904953191,4860.0
-0.0,0.0,0.005606862541414751,0.027352897496447818,81.48408669873906,397.4816039109486,-18.509238485285056,4860.0
-0.0,0.0,0.0038954968903884813,0.027648562584454094,56.61510181426369,401.7776364008844,-18.509149273199114,4860.0
-0.0,0.0,0.002169060318660528,0.027837260755029642,31.527248851838717,404.5192729436592,-18.50906170641064,4860.0
-0.0,0.0,0.000434232073936933,0.02791826197161037,6.317428711054678,405.69598700577626,-18.50898175544198,4860.0
-0.0,0.0,-0.0013022761303236859,0.0278912528562252,-18.916754178302796,405.30306050064775,-18.50889417957959,4860.0
-0.0,0.0,-0.003033746081225599,0.02775633790189458,-44.077709596505294,403.3426939924842,-18.50886521803985,4860.0
-0.0,0.0,-0.004753479057896578,0.027514039068367257,-69.06789992185084,399.8207328892196,-18.50872352844451,4860.0
-0.0,0.0,-0.0064548217475375634,0.027165293762759446,-93.79092240387628,394.75253657469096,-18.508640556960685,4860.0
-0.0,0.0,-0.008131191985797405,0.026711451212908768,-118.1509889332196,388.1570596498982,-18.508551327990872,4860.0
-0.0,0.0,-0.009776104221888,0.02615426724747388,-142.05381997315493,380.06001758322765,-18.508472749062378,4860.0
-0.0,0.0,-0.0113831946099204,0.02549589750297448,-165.4070913564646,370.4926047643454,-18.50839725941283,4860.0
-0.0,0.0,-0.012946245629388226,0.024738889084052407,-188.12033437677087,359.4917840196545,-18.508316440607807,4860.0
-0.0,0.0,-0.014459210139546702,0.023886170709218568,-210.10562911885347,347.10023728333465,-18.50823804721688,4860.0
-0.0,0.0,-0.01591623477462537,0.022941041380209998,-231.278142000041,333.3659058288887,-18.508172728207995,4860.0
-0.0,0.0,-0.017311682589363192,0.02190715761879301,-251.55578546293552,318.3418163856031,-18.508102979506774,4860.0
-0.0,0.0,-0.018640154867254677,0.020788519320390834,-270.86050470306293,302.08660565190195,-18.508091576253786,4860.0
-0.0,0.0,-0.01989651200713525,0.019589454279265263,-289.1165135747315,284.66190216418306,-18.507974704161203,4860.0
-0.0,0.0,-0.021075893407299654,0.018314601445121436,-306.2543748763874,266.13632922228794,-18.507918376356855,4860.0
-0.0,0.0,-0.022173736270225782,0.01696889297591257,-322.20730018878083,246.58111407266097,-18.50785861005529,4860.0
-0.0,0.0,-0.02318579325515182,0.01555753515627902,-336.9136343344897,226.07208584414627,-18.50780996587057,4860.0
-0.0,0.0,-0.02410814891021254,0.014085988255444456,-350.3165741652761,204.68840195077604,-18.507769023106214,4860.0
-0.0,0.0,-0.024937234820561965,0.012559945402494914,-362.36411615853234,182.51281176511662,-18.507725209557712,4860.0
-0.0,0.0,-0.025669843413877135,0.010985310560768404,-373.00966074571954,159.63123058473957,-18.507684102907508,4860.0
-0.0,0.0,-0.026303140369832338,0.009368175686567668,-382.21224579104927,136.13205249554997,-18.507660058062292,4860.0
-0.0,0.0,-0.026834675585533787,0.007714797160564768,-389.93604058473466,112.10620167697259,-18.50763359992606,4860.0
-0.0,0.0,-0.02726239265449179,0.0060315715830796,-396.1517559214479,87.64681977779686,-18.50766512034304,4860.0
-0.0,0.0,-0.027584636822457945,0.004325011026875938,-400.83376729987503,62.84812933399236,-18.50759519643208,4860.0
-0.0,0.0,-0.027800161389347856,0.0026017178432170395,-403.96559964621207,37.806378542735956,-18.50758698138921,4860.0
-0.0,0.0,-0.02790813253248158,0.0008683591186511451,-405.5344849473631,12.61836302158197,-18.507576609174592,4860.0
-0.0,0.0,-0.02790813253248158,-0.0008683591186511258,-405.5344849473631,-12.618363021581676,-18.507576609174595,4860.0
-0.0,0.0,-0.027800161389347856,-0.0026017178432170326,-403.9655996462122,-37.80637854273584,-18.50758698138921,4860.0
-0.0,0.0,-0.027584636822457948,-0.004325011026875931,-400.83376729987515,-62.848129333992354,-18.50759519643208,4860.0
-0.0,0.0,-0.027262392654491794,-0.006031571583079581,-396.1517559214479,-87.6468197777966,-18.50766512034304,4860.0
-0.0,0.0,-0.02683467558553379,-0.00771479716056475,-389.9360405847347,-112.10620167697232,-18.50763359992606,4860.0
-0.0,0.0,-0.02630314036983234,-0.009368175686567662,-382.2122457910493,-136.13205249554983,-18.507660058062292,4860.0
-0.0,0.0,-0.025669843413877142,-0.010985310560768386,-373.00966074571966,-159.63123058473928,-18.507684102907508,4860.0
-0.0,0.0,-0.02493723482056197,-0.012559945402494896,-362.3641161585325,-182.51281176511637,-18.507725209557716,4860.0
-0.0,0.0,-0.024108148910212544,-0.01408598825544445,-350.31657416527617,-204.68840195077584,-18.507769023106214,4860.0
-0.0,0.0,-0.023185793255151823,-0.015557535156279015,-336.9136343344898,-226.07208584414624,-18.50780996587057,4860.0
-0.0,0.0,-0.022173736270225793,-0.016968892975912555,-322.20730018878083,-246.5811140726608,-18.507858610055287,4860.0
-0.0,0.0,-0.021075893407299668,-0.018314601445121422,-306.2543748763876,-266.1363292222878,-18.507918376356873,4860.0
-0.0,0.0,-0.019896512007135252,-0.01958945427926526,-289.1165135747316,-284.66190216418306,-18.507974704161203,4860.0
-0.0,0.0,-0.018640154867254694,-0.02078851932039082,-270.8605047030632,-302.0866056519018,-18.50809157625379,4860.0
-0.0,0.0,-0.0173116825893632,-0.021907157618793003,-251.5557854629356,-318.341816385603,-18.50810297950677,4860.0
-0.0,0.0,-0.015916234774625386,-0.022941041380209987,-231.2781420000413,-333.3659058288886,-18.508172728208,4860.0
-0.0,0.0,-0.01445921013954671,-0.023886170709218564,-210.10562911885347,-347.10023728333465,-18.50823804721688,4860.0
-0.0,0.0,-0.012946245629388233,-0.024738889084052404,-188.1203343767709,-359.4917840196545,-18.508316440607803,4860.0
-0.0,0.0,-0.011383194609920417,-0.025495897502974475,-165.4070913564648,-370.49260476434534,-18.508397259412824,4860.0
-0.0,0.0,-0.009776104221888012,-0.026154267247473873,-142.0538199731552,-380.06001758322753,-18.508472749062374,4860.0
-0.0,0.0,-0.008131191985797431,-0.02671145121290876,-118.15098893322,-388.1570596498982,-18.508551327990872,4860.0
-0.0,0.0,-0.0064548217475375825,-0.027165293762759442,-93.79092240387662,-394.7525365746909,-18.508640556960692,4860.0
-0.0,0.0,-0.004753479057896585,-0.027514039068367257,-69.06789992185085,-399.8207328892195,-18.50872352844451,4860.0
-0.0,0.0,-0.0030337460812256242,-0.027756337901894575,-44.07770959650569,-403.34269399248416,-18.508865218039848,4860.0
-0.0,0.0,-0.0013022761303236989,-0.0278912528562252,-18.91675417830293,-405.30306050064775,-18.50889417957959,4860.0
-0.0,0.0,0.00043423207393692613,-0.02791826197161037,6.317428711054542,-405.6959870057764,-18.50898175544198,4860.0
-0.0,0.0,0.0021690603186605086,-0.027837260755029646,31.52724885183852,-404.5192729436593,-18.509061706410648,4860.0
-0.0,0.0,0.003895496890388469,-0.027648562584454094,56.61510181426344,-401.7776364008844,-18.509149273199114,4860.0
-0.0,0.0,0.005606862541414744,-0.027352897496447818,81.4840866987389,-397.48160391094854,-18.509238485285053,4860.0
-0.0,0.0,0.0072965363304976875,-0.026951409361798292,106.03788759178853,-391.6476977626036,-18.509319049531907,4860.0
-0.0,0.0,0.008957981237995558,-0.026445651460102484,130.18144454941603,-384.29857196789936,-18.50939687861323,4860.0
-0.0,0.0,0.010584769456325454,-0.025837580470429906,153.82154005245516,-375.4627367773339,-18.5094847699455,4860.0
-0.0,0.0,0.01217060725790221,-0.025129548901311364,176.8665714846511,-365.1742062547166,-18.50956307581142,4860.0
-0.0,0.0,0.013709359344347822,-0.024324295989340456,199.22765622875983,-353.4734045677525,-18.509697764472072,4860.0
-0.0,0.0,0.01519507258276883,-0.023424937101599402,220.81746691842406,-340.4039825348853,-18.509711971565142,4860.0
-0.0,0.0,0.016621999037271157,-0.022434951682908922,241.5533640719924,-326.01810987816776,-18.50978529516719,4860.0
-0.0,0.0,0.017984618206607305,-0.021358169794532263,261.3547423519004,-310.3708342923421,-18.50984779239575,4860.0
-0.0,0.0,0.01927765838192329,-0.02019875729641217,280.14501987327264,-293.52284285307667,-18.50991207067207,4860.0
-0.0,0.0,0.020496117041976132,-0.01896119973026804,297.85160354562964,-275.5392208086697,-18.50997793235661,4860.0
-0.0,0.0,0.021635280206916605,-0.017650284965906468,314.40583709182005,-256.48949589596384,-18.510032203551365,4860.0
-0.0,0.0,0.022690740675761562,-0.01627108467788306,329.7442310115585,-236.4478330230746,-18.510145519031106,4860.0
-0.0,0.0,0.023658415076998413,-0.014828934724178783,343.80594486991276,-215.49063472419385,-18.510134206741927,4860.0
-0.0,0.0,0.02453455966635615,-0.013329414502802117,356.5380775485925,-193.70004596453634,-18.510178295220754,4860.0
-0.0,0.0,0.025315784810624666,-0.011778325366182016,367.89078155377257,-171.15999968842146,-18.510210008856742,4860.0
-0.0,0.0,0.025999068101487235,-0.01018166817686229,377.8202865875542,-147.95784838757746,-18.510248578238027,4860.0
-0.0,0.0,0.026581766048631016,-0.008545620091330334,386.28810532237753,-124.18318408864555,-18.51028095862428,4860.0
-0.0,0.0,0.0270616243068976,-0.006876510661798638,393.26138248143417,-99.92803158874044,-18.510300523147347,4860.0
-0.0,0.0,0.027436786397906476,-0.005180797348396813,398.7132206802084,-75.28632615819737,-18.51031695064751,4860.0
-0.0,0.0,0.027705800892409208,-0.003465040536513001,402.6226182742883,-50.353292094060535,-18.51033658440763,4860.0
-0.0,0.0,0.027867627025587264,-0.0017358781559370796,404.9742702243111,-25.22542939054532,-18.51034319630895,4860.0
-10.0,10.0,0.0,0.0,0.006757907071186902,-0.8702923623338252,-7.609348863970536e-05,4860.0
-10.0,10.0,0.0017453283658983088,0.0,24.304478915509286,-0.8705479218868393,-0.059511400744586794,4860.0
-10.0,10.0,0.0010881944370323639,0.0013645526637037788,15.156039086433825,18.12608713168177,-0.05616497847537821,4860.0
-10.0,10.0,-0.0003883720980401396,0.0017015693398369522,-5.399963755436724,22.81785088599449,-0.055313823893985065,4860.0
-10.0,10.0,-0.0015724865219413782,0.000757269597383896,-21.88462147484609,9.67187649594384,-0.0575981314969933,4860.0
-10.0,10.0,-0.0015724865219413785,-0.0007572695973838957,-21.884734015765947,-11.4128541412337,-0.061298431961985526,4860.0
-10.0,10.0,-0.00038837209804014,-0.0017015693398369522,-5.399998256212269,-24.559144549564476,-0.06362877123668939,4860.0
-10.0,10.0,0.0010881944370323634,-0.001364552663703779,15.15622981714056,-19.867349074116575,-0.06283349679809166,4860.0
-10.0,10.0,0.003490651415223732,0.0,48.62650605735518,-0.8712211968931963,-0.23919451443885187,4860.0
-10.0,10.0,0.0030908183290647585,0.0016221865981818425,43.057108638278784,21.723364454110758,-0.23517648747643133,4860.0
-10.0,10.0,0.0019829160121158204,0.0028727497961879896,27.62556385977467,39.14160184985816,-0.23206434951303945,4860.0
